"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 10:58:54 GMT 2024","Mon Jan 08 10:59:08 GMT 2024","13905","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 08 10:58:03 GMT 2024","Mon Jan 08 10:58:08 GMT 2024","4156","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Jan 08 10:58:09 GMT 2024","Mon Jan 08 10:58:23 GMT 2024","13939","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Jan 08 10:59:08 GMT 2024","Mon Jan 08 10:59:15 GMT 2024","7894","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Jan 08 10:57:45 GMT 2024","Mon Jan 08 10:57:56 GMT 2024","10367","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 08 10:58:23 GMT 2024","Mon Jan 08 10:58:35 GMT 2024","11580","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Jan 08 10:58:35 GMT 2024","Mon Jan 08 10:58:44 GMT 2024","9461","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Jan 08 10:59:15 GMT 2024","Mon Jan 08 10:59:19 GMT 2024","3254","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Jan 08 10:57:57 GMT 2024","Mon Jan 08 10:58:03 GMT 2024","6014","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Jan 08 10:58:44 GMT 2024","Mon Jan 08 10:58:52 GMT 2024","7916","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
