"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 10:42:41 GMT 2023","Wed Nov 01 10:42:44 GMT 2023","3485","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 01 10:43:50 GMT 2023","Wed Nov 01 10:43:58 GMT 2023","8214","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 01 10:43:25 GMT 2023","Wed Nov 01 10:43:35 GMT 2023","9765","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Nov 01 10:42:23 GMT 2023","Wed Nov 01 10:42:32 GMT 2023","9191","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 01 10:43:13 GMT 2023","Wed Nov 01 10:43:25 GMT 2023","11990","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 01 10:43:37 GMT 2023","Wed Nov 01 10:43:50 GMT 2023","12762","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 01 10:43:00 GMT 2023","Wed Nov 01 10:43:13 GMT 2023","12918","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 01 10:43:58 GMT 2023","Wed Nov 01 10:44:01 GMT 2023","3106","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 01 10:42:34 GMT 2023","Wed Nov 01 10:42:40 GMT 2023","6067","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 01 10:42:46 GMT 2023","Wed Nov 01 10:43:00 GMT 2023","14016","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
