"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 10:52:16 GMT 2023","Fri Dec 15 10:52:24 GMT 2023","8471","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 15 10:52:04 GMT 2023","Fri Dec 15 10:52:16 GMT 2023","11477","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 15 10:51:22 GMT 2023","Fri Dec 15 10:51:34 GMT 2023","12097","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 15 10:51:34 GMT 2023","Fri Dec 15 10:51:45 GMT 2023","10317","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 15 10:52:24 GMT 2023","Fri Dec 15 10:52:27 GMT 2023","2949","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 15 10:51:55 GMT 2023","Fri Dec 15 10:52:03 GMT 2023","8096","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 15 10:51:13 GMT 2023","Fri Dec 15 10:51:17 GMT 2023","4086","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 15 10:51:17 GMT 2023","Fri Dec 15 10:51:21 GMT 2023","3271","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 15 10:51:45 GMT 2023","Fri Dec 15 10:51:55 GMT 2023","10040","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Dec 15 10:51:03 GMT 2023","Fri Dec 15 10:51:12 GMT 2023","8585","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
