"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 10:52:12 GMT 2023","Thu Dec 07 10:52:25 GMT 2023","12974","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 07 10:52:36 GMT 2023","Thu Dec 07 10:52:45 GMT 2023","9266","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 07 10:52:55 GMT 2023","Thu Dec 07 10:53:08 GMT 2023","12786","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Dec 07 10:51:50 GMT 2023","Thu Dec 07 10:52:00 GMT 2023","9069","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 07 10:52:25 GMT 2023","Thu Dec 07 10:52:36 GMT 2023","10902","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 07 10:52:02 GMT 2023","Thu Dec 07 10:52:07 GMT 2023","5305","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 07 10:52:45 GMT 2023","Thu Dec 07 10:52:53 GMT 2023","8398","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 07 10:53:08 GMT 2023","Thu Dec 07 10:53:16 GMT 2023","8632","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 07 10:53:16 GMT 2023","Thu Dec 07 10:53:19 GMT 2023","3017","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 07 10:52:07 GMT 2023","Thu Dec 07 10:52:10 GMT 2023","3127","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
