"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 20 10:26:12 GMT 2023","Wed Dec 20 10:26:22 GMT 2023","10734","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 20 10:26:22 GMT 2023","Wed Dec 20 10:26:32 GMT 2023","9844","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 20 10:27:02 GMT 2023","Wed Dec 20 10:27:05 GMT 2023","3074","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 20 10:26:00 GMT 2023","Wed Dec 20 10:26:12 GMT 2023","12215","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 20 10:26:32 GMT 2023","Wed Dec 20 10:26:41 GMT 2023","8434","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Dec 20 10:26:42 GMT 2023","Wed Dec 20 10:26:54 GMT 2023","11592","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 20 10:25:50 GMT 2023","Wed Dec 20 10:25:54 GMT 2023","4507","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 20 10:25:55 GMT 2023","Wed Dec 20 10:25:58 GMT 2023","3361","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 20 10:26:54 GMT 2023","Wed Dec 20 10:27:02 GMT 2023","8536","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Dec 20 10:25:40 GMT 2023","Wed Dec 20 10:25:48 GMT 2023","8350","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
