"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 10:43:08 GMT 2023","Wed Dec 27 10:43:12 GMT 2023","3431","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 27 10:44:12 GMT 2023","Wed Dec 27 10:44:21 GMT 2023","8842","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 27 10:43:27 GMT 2023","Wed Dec 27 10:43:38 GMT 2023","10886","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 27 10:43:13 GMT 2023","Wed Dec 27 10:43:27 GMT 2023","13621","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 27 10:44:21 GMT 2023","Wed Dec 27 10:44:24 GMT 2023","3098","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 27 10:43:02 GMT 2023","Wed Dec 27 10:43:08 GMT 2023","5669","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Dec 27 10:42:51 GMT 2023","Wed Dec 27 10:43:00 GMT 2023","9563","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 27 10:43:59 GMT 2023","Wed Dec 27 10:44:12 GMT 2023","12995","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 27 10:43:48 GMT 2023","Wed Dec 27 10:43:57 GMT 2023","8891","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Dec 27 10:43:38 GMT 2023","Wed Dec 27 10:43:48 GMT 2023","10475","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
