"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 10 10:20:49 GMT 2023","Fri Nov 10 10:20:57 GMT 2023","8170","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 10 10:21:31 GMT 2023","Fri Nov 10 10:21:41 GMT 2023","9694","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Fri Nov 10 10:22:00 GMT 2023","Fri Nov 10 10:22:06 GMT 2023","6519","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 10 10:21:04 GMT 2023","Fri Nov 10 10:21:07 GMT 2023","3205","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Nov 10 10:21:21 GMT 2023","Fri Nov 10 10:21:31 GMT 2023","10796","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 10 10:21:41 GMT 2023","Fri Nov 10 10:21:50 GMT 2023","8630","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Nov 10 10:21:51 GMT 2023","Fri Nov 10 10:22:00 GMT 2023","8222","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 10 10:22:06 GMT 2023","Fri Nov 10 10:22:09 GMT 2023","2993","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 10 10:21:09 GMT 2023","Fri Nov 10 10:21:21 GMT 2023","12021","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 10 10:20:59 GMT 2023","Fri Nov 10 10:21:04 GMT 2023","4715","","Validação Banner","","","","Deve validar o baner do portal",""
