"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 10:14:45 GMT 2023","Tue Nov 21 10:14:55 GMT 2023","9852","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Nov 21 10:15:12 GMT 2023","Tue Nov 21 10:15:19 GMT 2023","6915","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Nov 21 10:15:19 GMT 2023","Tue Nov 21 10:15:22 GMT 2023","2480","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Nov 21 10:14:03 GMT 2023","Tue Nov 21 10:14:12 GMT 2023","8859","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Nov 21 10:15:05 GMT 2023","Tue Nov 21 10:15:12 GMT 2023","7863","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 21 10:14:55 GMT 2023","Tue Nov 21 10:15:03 GMT 2023","8302","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Nov 21 10:14:17 GMT 2023","Tue Nov 21 10:14:21 GMT 2023","3359","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 21 10:14:34 GMT 2023","Tue Nov 21 10:14:45 GMT 2023","10803","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 21 10:14:14 GMT 2023","Tue Nov 21 10:14:17 GMT 2023","3571","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 21 10:14:22 GMT 2023","Tue Nov 21 10:14:34 GMT 2023","11593","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
