"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 18 10:56:22 GMT 2023","Wed Oct 18 10:56:25 GMT 2023","3242","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Oct 18 10:55:50 GMT 2023","Wed Oct 18 10:55:59 GMT 2023","9338","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Oct 18 10:54:46 GMT 2023","Wed Oct 18 10:54:55 GMT 2023","9033","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Oct 18 10:56:13 GMT 2023","Wed Oct 18 10:56:22 GMT 2023","8593","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Oct 18 10:54:58 GMT 2023","Wed Oct 18 10:55:03 GMT 2023","5519","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Oct 18 10:56:01 GMT 2023","Wed Oct 18 10:56:13 GMT 2023","11880","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Oct 18 10:55:38 GMT 2023","Wed Oct 18 10:55:50 GMT 2023","11655","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Oct 18 10:55:10 GMT 2023","Wed Oct 18 10:55:25 GMT 2023","14514","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Oct 18 10:55:25 GMT 2023","Wed Oct 18 10:55:38 GMT 2023","13309","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Oct 18 10:55:03 GMT 2023","Wed Oct 18 10:55:08 GMT 2023","4564","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
