"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 19 10:04:38 GMT 2023","Thu Oct 19 10:04:44 GMT 2023","5806","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Oct 19 10:05:50 GMT 2023","Thu Oct 19 10:06:03 GMT 2023","12180","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 19 10:04:44 GMT 2023","Thu Oct 19 10:04:49 GMT 2023","4521","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Oct 19 10:05:23 GMT 2023","Thu Oct 19 10:05:37 GMT 2023","13551","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 19 10:04:52 GMT 2023","Thu Oct 19 10:05:08 GMT 2023","16381","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Oct 19 10:05:37 GMT 2023","Thu Oct 19 10:05:48 GMT 2023","11010","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Oct 19 10:04:23 GMT 2023","Thu Oct 19 10:04:35 GMT 2023","11891","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Oct 19 10:06:03 GMT 2023","Thu Oct 19 10:06:12 GMT 2023","9544","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Oct 19 10:05:08 GMT 2023","Thu Oct 19 10:05:23 GMT 2023","15052","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Oct 19 10:06:12 GMT 2023","Thu Oct 19 10:06:17 GMT 2023","4526","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
