"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 10 10:33:37 GMT 2024","Wed Jan 10 10:33:47 GMT 2024","10150","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Jan 10 10:34:36 GMT 2024","Wed Jan 10 10:34:45 GMT 2024","8729","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Jan 10 10:33:55 GMT 2024","Wed Jan 10 10:33:59 GMT 2024","4024","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Jan 10 10:34:01 GMT 2024","Wed Jan 10 10:34:14 GMT 2024","13830","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Jan 10 10:34:14 GMT 2024","Wed Jan 10 10:34:26 GMT 2024","11101","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Jan 10 10:34:46 GMT 2024","Wed Jan 10 10:35:00 GMT 2024","13751","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Jan 10 10:35:09 GMT 2024","Wed Jan 10 10:35:12 GMT 2024","3205","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Jan 10 10:34:26 GMT 2024","Wed Jan 10 10:34:36 GMT 2024","10353","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Jan 10 10:33:49 GMT 2024","Wed Jan 10 10:33:55 GMT 2024","6168","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Jan 10 10:35:00 GMT 2024","Wed Jan 10 10:35:09 GMT 2024","8842","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
