"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 10:52:46 GMT 2023","Wed Dec 13 10:52:58 GMT 2023","11482","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 13 10:53:41 GMT 2023","Wed Dec 13 10:53:44 GMT 2023","3522","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 13 10:52:58 GMT 2023","Wed Dec 13 10:53:08 GMT 2023","10225","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 13 10:52:21 GMT 2023","Wed Dec 13 10:52:27 GMT 2023","6166","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 13 10:52:27 GMT 2023","Wed Dec 13 10:52:31 GMT 2023","3517","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 13 10:53:32 GMT 2023","Wed Dec 13 10:53:40 GMT 2023","8941","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Dec 13 10:52:10 GMT 2023","Wed Dec 13 10:52:19 GMT 2023","9722","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 13 10:53:18 GMT 2023","Wed Dec 13 10:53:31 GMT 2023","13846","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 13 10:52:32 GMT 2023","Wed Dec 13 10:52:46 GMT 2023","13849","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 13 10:53:08 GMT 2023","Wed Dec 13 10:53:16 GMT 2023","8176","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
