"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 02 11:00:05 GMT 2023","Thu Nov 02 11:00:16 GMT 2023","11144","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 02 11:00:18 GMT 2023","Thu Nov 02 11:00:25 GMT 2023","6775","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 02 11:01:31 GMT 2023","Thu Nov 02 11:01:47 GMT 2023","15417","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 02 11:00:25 GMT 2023","Thu Nov 02 11:00:29 GMT 2023","4073","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 02 11:01:04 GMT 2023","Thu Nov 02 11:01:18 GMT 2023","14175","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 02 11:00:32 GMT 2023","Thu Nov 02 11:00:49 GMT 2023","16465","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 02 11:01:57 GMT 2023","Thu Nov 02 11:02:03 GMT 2023","5187","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 02 11:01:18 GMT 2023","Thu Nov 02 11:01:29 GMT 2023","11008","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 02 11:01:47 GMT 2023","Thu Nov 02 11:01:57 GMT 2023","10493","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 02 11:00:49 GMT 2023","Thu Nov 02 11:01:04 GMT 2023","14885","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
