"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 10:52:53 GMT 2023","Mon Nov 06 10:52:57 GMT 2023","4091","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Nov 06 10:53:51 GMT 2023","Mon Nov 06 10:54:05 GMT 2023","14405","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 06 10:54:13 GMT 2023","Mon Nov 06 10:54:17 GMT 2023","3524","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Nov 06 10:53:15 GMT 2023","Mon Nov 06 10:53:28 GMT 2023","12537","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Nov 06 10:52:59 GMT 2023","Mon Nov 06 10:53:15 GMT 2023","15523","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Nov 06 10:52:31 GMT 2023","Mon Nov 06 10:52:44 GMT 2023","12323","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Nov 06 10:54:05 GMT 2023","Mon Nov 06 10:54:13 GMT 2023","8206","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Nov 06 10:52:46 GMT 2023","Mon Nov 06 10:52:53 GMT 2023","7253","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Nov 06 10:53:28 GMT 2023","Mon Nov 06 10:53:39 GMT 2023","11803","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Nov 06 10:53:39 GMT 2023","Mon Nov 06 10:53:49 GMT 2023","9238","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
