"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 03 10:50:13 GMT 2024","Wed Jan 03 10:50:24 GMT 2024","11190","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Jan 03 10:49:49 GMT 2024","Wed Jan 03 10:49:55 GMT 2024","5505","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Jan 03 10:49:38 GMT 2024","Wed Jan 03 10:49:47 GMT 2024","9514","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Jan 03 10:50:00 GMT 2024","Wed Jan 03 10:50:13 GMT 2024","12944","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Jan 03 10:50:24 GMT 2024","Wed Jan 03 10:50:34 GMT 2024","10652","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Jan 03 10:50:34 GMT 2024","Wed Jan 03 10:50:43 GMT 2024","8782","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Jan 03 10:51:01 GMT 2024","Wed Jan 03 10:51:03 GMT 2024","2792","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Jan 03 10:50:54 GMT 2024","Wed Jan 03 10:51:01 GMT 2024","6617","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Jan 03 10:50:45 GMT 2024","Wed Jan 03 10:50:54 GMT 2024","9176","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Jan 03 10:49:55 GMT 2024","Wed Jan 03 10:49:58 GMT 2024","3228","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
