"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 10 10:05:21 GMT 2023","Fri Nov 10 10:05:29 GMT 2023","8272","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 10 10:04:28 GMT 2023","Fri Nov 10 10:04:44 GMT 2023","15838","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 10 10:04:22 GMT 2023","Fri Nov 10 10:04:25 GMT 2023","3733","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Nov 10 10:05:30 GMT 2023","Fri Nov 10 10:05:37 GMT 2023","7148","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 10 10:04:16 GMT 2023","Fri Nov 10 10:04:22 GMT 2023","5203","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 10 10:05:09 GMT 2023","Fri Nov 10 10:05:19 GMT 2023","9930","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 10 10:04:57 GMT 2023","Fri Nov 10 10:05:09 GMT 2023","11732","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 10 10:04:44 GMT 2023","Fri Nov 10 10:04:57 GMT 2023","13716","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 10 10:05:37 GMT 2023","Fri Nov 10 10:05:41 GMT 2023","4556","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 10 10:04:04 GMT 2023","Fri Nov 10 10:04:14 GMT 2023","10037","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
