"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 10:41:36 GMT 2023","Fri Dec 01 10:41:50 GMT 2023","14321","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 01 10:41:50 GMT 2023","Fri Dec 01 10:41:59 GMT 2023","8987","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Dec 01 10:40:24 GMT 2023","Fri Dec 01 10:40:38 GMT 2023","14086","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 01 10:41:27 GMT 2023","Fri Dec 01 10:41:34 GMT 2023","7779","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 01 10:41:17 GMT 2023","Fri Dec 01 10:41:27 GMT 2023","9427","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 01 10:40:40 GMT 2023","Fri Dec 01 10:40:46 GMT 2023","6258","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 01 10:41:06 GMT 2023","Fri Dec 01 10:41:17 GMT 2023","11339","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 01 10:40:51 GMT 2023","Fri Dec 01 10:41:06 GMT 2023","14467","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 01 10:40:46 GMT 2023","Fri Dec 01 10:40:50 GMT 2023","3743","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 01 10:41:59 GMT 2023","Fri Dec 01 10:42:03 GMT 2023","3536","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
