"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 25 10:05:38 GMT 2023","Mon Dec 25 10:05:51 GMT 2023","13114","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Dec 25 10:04:41 GMT 2023","Mon Dec 25 10:04:47 GMT 2023","6034","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Dec 25 10:04:52 GMT 2023","Mon Dec 25 10:05:06 GMT 2023","13772","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 25 10:05:17 GMT 2023","Mon Dec 25 10:05:27 GMT 2023","9727","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Dec 25 10:04:30 GMT 2023","Mon Dec 25 10:04:39 GMT 2023","8852","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Dec 25 10:06:00 GMT 2023","Mon Dec 25 10:06:03 GMT 2023","3121","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 25 10:05:06 GMT 2023","Mon Dec 25 10:05:17 GMT 2023","11441","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 25 10:04:47 GMT 2023","Mon Dec 25 10:04:50 GMT 2023","3427","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Dec 25 10:05:27 GMT 2023","Mon Dec 25 10:05:36 GMT 2023","9448","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 25 10:05:51 GMT 2023","Mon Dec 25 10:06:00 GMT 2023","8660","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
