"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 09 11:00:40 GMT 2023","Thu Nov 09 11:00:48 GMT 2023","7365","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 09 10:59:31 GMT 2023","Thu Nov 09 10:59:37 GMT 2023","5995","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 09 11:00:48 GMT 2023","Thu Nov 09 11:00:51 GMT 2023","3711","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 09 10:59:57 GMT 2023","Thu Nov 09 11:00:10 GMT 2023","12819","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Nov 09 10:59:20 GMT 2023","Thu Nov 09 10:59:29 GMT 2023","8436","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 09 11:00:22 GMT 2023","Thu Nov 09 11:00:31 GMT 2023","9147","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 09 10:59:37 GMT 2023","Thu Nov 09 10:59:41 GMT 2023","3390","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 09 10:59:43 GMT 2023","Thu Nov 09 10:59:57 GMT 2023","14372","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Nov 09 11:00:33 GMT 2023","Thu Nov 09 11:00:40 GMT 2023","7424","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 09 11:00:10 GMT 2023","Thu Nov 09 11:00:22 GMT 2023","11451","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
